dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,median3,1.4683843400374912,1.7799418028824003,0.31155746284490915,0.021623736779211353,13.0,3.482286000528056,1.9169060553232427,3.679926763006847,0.75
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,minimax,1.4683843400374912,1.8472991054056815,0.37891476536819035,0.06461104296250762,10.0,1.741143000264028,1.8434252208873882,3.679926763006847,0.625
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,mean3,1.4683843400374912,1.8149742315037463,0.3465898914662551,0.04239474330775961,11.75,2.751713979424715,1.867635375531177,3.522726184925646,0.75
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,stack2,1.4683843400374912,1.8518831803559126,0.3834988403184214,0.04812719684286159,12.615063043843216,2.916607993384444,1.911049383287039,3.679926763006847,0.75
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,stack3,1.4683843400374912,1.8270654673536095,0.35868112731611834,0.04580838953158645,12.039670292786306,2.3497970653188656,1.8921978414692704,3.6126150963348644,0.75
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,current,1.6054622270692167,2.3993320568892886,0.7938698298200719,0.14312799250288671,24.333333333333332,7.649463099740119,1.938122254618862,2.5916733710789224,1.0
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,gate2,1.6054622270692167,2.3066654271699663,0.7012032001007495,0.1273372577449332,19.0,0.0,1.7849232660510088,2.053970684405375,0.6666666666666666
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,allpast,1.6054622270692167,2.3066654271699663,0.7012032001007495,0.1273372577449332,19.0,0.0,1.7849232660510088,2.053970684405375,0.6666666666666666
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,recent,1.6054622270692167,1.959215694907143,0.3537534678379264,0.06925511459266981,5.666666666666667,0.956182887467515,1.4971172571446252,1.7021144009060745,0.6666666666666666
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,median3,1.6054622270692167,2.3066654271699663,0.7012032001007495,0.1273372577449332,19.0,0.0,1.7849232660510088,2.053970684405375,0.6666666666666666
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,minimax,1.6054622270692167,2.0069094109963186,0.4014471839271019,0.07712304158596761,8.333333333333334,1.91236577493503,1.5532990493238765,1.8445110569527234,0.6666666666666666
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,mean3,1.6054622270692167,2.345039510919015,0.7395772838497983,0.14240353547797432,16.33333333333333,2.4063408300729536,1.7400542592714985,2.082911212207429,1.0
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,stack2,1.6054622270692167,2.3066654271699663,0.7012032001007495,0.1273372577449332,19.0,0.0,1.7849232660510088,2.053970684405375,0.6666666666666666
emerging_vwcap,emerging,vw_cap,120,2023,2025,3,36,stack3,1.6054622270692167,2.3950738412665067,0.78961161419729,0.15228643207385364,16.843294580595657,2.9967167867889652,1.7598752690056978,2.1680813623092945,1.0
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,current,-0.30833185393375634,0.3747987766080138,0.6831306305417701,0.036186642565205505,10.047619047619047,4.084480671552888,2.1096659638721853,3.8748031984334803,0.6666666666666666
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,gate2,-0.30833185393375634,0.24768203978633457,0.5560138937200909,0.03610103218806317,7.666666666666667,1.6747480038782026,1.9725566290114285,3.4906314659672795,0.7142857142857143
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,allpast,-0.30833185393375634,0.30053499719565036,0.6088668511294066,0.04446412259183834,8.238095238095237,2.0017067276608955,1.9799902921159955,3.5969961011403777,0.7142857142857143
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,recent,-0.30833185393375634,0.3222193256079769,0.6305511795417332,0.007609049215899326,9.047619047619047,4.528540995895726,1.9985805229061562,3.7189316177705183,0.6666666666666666
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,median3,-0.30833185393375634,0.30053499719565036,0.6088668511294066,0.04446412259183834,8.238095238095237,2.0017067276608955,1.9799902921159955,3.5969961011403777,0.7142857142857143
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,minimax,-0.30833185393375634,0.2945577679769032,0.6028896219106595,0.043493622422055525,7.809523809523809,2.1781760186805723,1.9811294420302916,3.564964685914038,0.7142857142857143
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,mean3,-0.30833185393375634,0.34407538979534513,0.6524072437291015,0.040117667786732564,9.11111111111111,2.3803831609464097,2.029412259631446,3.521709686281689,0.7142857142857143
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,stack2,-0.30833185393375634,0.2826259954874088,0.5909578494211651,0.042029304748480566,8.012416767338102,1.7524696220298446,1.9762217161634021,3.546603282214559,0.7142857142857143
usa_vwcap,usa,vw_cap,60,2005,2025,21,252,stack3,-0.30833185393375634,0.31755268981466256,0.6258845437484188,0.04671427601935539,8.739035996275753,1.824601898939465,1.994484305412184,3.520258193863854,0.7142857142857143
