dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
usa_market_vwcap,usa,vw_cap,60,2005,2025,21,252,recent,0.07736820530024748,0.38919564487784625,0.3118274395775988,0.020375529612453265,10.0,3.710650118616527,2.0585619508480395,2.773079313129779,0.6666666666666666
usa_market_vwcap,usa,vw_cap,60,2005,2025,21,252,median3,0.07736820530024748,0.48435314162868587,0.4069849363284384,0.04855789638952359,9.333333333333334,1.8893705606730116,2.161234295026206,3.102154449420446,0.7142857142857143
usa_market_vwcap,usa,vw_cap,60,2005,2025,21,252,minimax,0.07736820530024748,0.41945237673040975,0.3420841714301623,0.04075180044761821,9.333333333333334,2.856459793135691,2.0688623277925635,3.0693548566694155,0.7142857142857143
usa_market_vwcap,usa,vw_cap,60,2005,2025,21,252,mean3,0.07736820530024748,0.4779355409812238,0.40056733568097636,0.04644776691493096,9.96825396825397,1.9930950176346784,2.238991634298966,3.257479345105449,0.6666666666666666
usa_market_vwcap,usa,vw_cap,60,2005,2025,21,252,stack2,0.07736820530024748,0.4823199345488967,0.40495172924864925,0.04833898016033139,9.2954845988612,1.8427755303216478,2.160920393859561,3.102154449420446,0.7142857142857143
usa_market_vwcap,usa,vw_cap,60,2005,2025,21,252,stack3,0.07736820530024748,0.4739972207127712,0.3966290154125237,0.04766338567310058,9.66057658118798,1.588961448044709,2.1891104026343116,2.9900453083950085,0.6666666666666666
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,current,0.4417733610848523,0.9753332988047027,0.5335599377198503,0.06268972688819865,16.285714285714285,6.193245443965344,2.4770448077764153,4.100413138599211,0.5714285714285714
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,gate2,0.4417733610848523,0.9301962330134553,0.488422871928603,0.059841094683589995,14.761904761904763,4.3058906587831,2.3138581068834645,3.578048977923925,0.6190476190476191
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,allpast,0.4417733610848523,0.9955652131224602,0.5537918520376078,0.06457884800217535,15.80952380952381,4.00341345532179,2.4231919095275605,3.796729825387736,0.5714285714285714
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,recent,0.4417733610848523,0.9642533814310538,0.5224800203462014,0.05045421506755028,17.047619047619047,6.110349319840265,2.44569884253863,3.7761977779777274,0.5714285714285714
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,median3,0.4417733610848523,0.9955652131224602,0.5537918520376078,0.06457884800217535,15.80952380952381,4.00341345532179,2.4231919095275605,3.796729825387736,0.5714285714285714
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,minimax,0.4417733610848523,1.0469937758458616,0.6052204147610093,0.07035977207469762,17.142857142857142,4.128830295976896,2.4546192066846317,3.559610582412125,0.6190476190476191
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,mean3,0.4417733610848523,1.004690948233714,0.5629175871488618,0.06875196152017907,16.38095238095238,3.372076120571603,2.4486451866142023,3.579324719638971,0.6190476190476191
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,stack2,0.4417733610848523,0.9874966682639955,0.5457233071791432,0.06673418508059316,15.486679116814493,3.782287764195909,2.3898923159990195,3.624666206055018,0.6190476190476191
usa_market_vwcap,usa,vw_cap,120,2005,2025,21,252,stack3,0.4417733610848523,1.0492031558520785,0.6074297947672261,0.07701642302505611,16.337775670783635,2.7210448083403147,2.4274535656430287,3.517908237422718,0.6190476190476191
usa_market_vwcap,usa,vw_cap,240,2005,2025,21,252,current,0.3325135333194905,1.113965118467332,0.7814515851478415,0.09656935106888381,21.333333333333332,7.952047520038859,2.0803626506114523,4.168483218285347,0.6666666666666666
usa_market_vwcap,usa,vw_cap,240,2005,2025,21,252,gate2,0.3325135333194905,1.1241952616976136,0.7916817283781231,0.10825063686625093,18.285714285714285,3.621223721444352,1.8228177395516612,2.8955038971883766,0.7142857142857143
usa_market_vwcap,usa,vw_cap,240,2005,2025,21,252,allpast,0.3325135333194905,1.1772508652357516,0.8447373319162611,0.11526033601592238,20.0,0.0,1.8791307133844937,2.955736142616021,0.7142857142857143
usa_market_vwcap,usa,vw_cap,240,2005,2025,21,252,recent,0.3325135333194905,0.9652774994770736,0.6327639661575831,0.06297730549030559,21.333333333333332,7.95204752003886,1.9435522387981754,2.955736142616021,0.6666666666666666
usa_market_vwcap,usa,vw_cap,240,2005,2025,21,252,median3,0.3325135333194905,1.1772508652357516,0.8447373319162611,0.11526033601592238,20.0,0.0,1.8791307133844937,2.955736142616021,0.7142857142857143
usa_market_vwcap,usa,vw_cap,240,2005,2025,21,252,minimax,0.3325135333194905,1.0754210864280083,0.7429075531085177,0.09388032459532716,19.80952380952381,6.364385826115035,1.9111965672332267,2.955736142616021,0.7142857142857143
